BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate,extraction_date
21475,999441274,adventure-works\don21475,,,Production Technician - WC50,1971-06-13,M,M,2009-02-13,false,88,64,true,A5B531BC-C475-41DD-96E4-8538162CACC6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21476,999441275,adventure-works\michael21476,,,Production Technician - WC50,1989-06-15,S,M,2009-02-25,false,94,67,true,FF287F6C-54B9-4059-B094-5200B259018E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21477,999441276,adventure-works\kitti21477,,,Production Technician - WC50,1987-06-06,S,F,2009-03-04,false,89,64,true,80F527DD-A1B6-4299-BFAD-FB3745373F94,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21478,999441277,adventure-works\pilar21478,,,Shipping and Receiving Supervisor,1972-09-09,S,M,2009-01-02,true,93,66,true,5A13C0EA-C1D2-485D-8759-B77CA7777A4F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21479,999441278,adventure-works\susan21479,,,Stocker,1978-02-17,S,F,2008-12-07,false,97,68,true,CE015664-BDAA-4100-9D42-AEE98E105809,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21480,999441279,adventure-works\vamsi21480,,,Shipping and Receiving Clerk,1977-03-18,M,M,2008-12-07,false,95,67,true,04839535-E0FD-4A14-8116-AC43D0F29524,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21481,999441280,adventure-works\kim21481,,,Stocker,1984-04-30,S,F,2008-12-26,false,98,69,true,403E5203-550B-481F-9E76-6CF22C207CCA,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21482,999441281,adventure-works\matthias21482,,,Shipping and Receiving Clerk,1973-11-11,M,M,2009-01-20,false,94,67,true,919F5D1B-D423-4464-BFC3-EE73F0B0A0E0,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21483,999441282,adventure-works\jimmy21483,,,Stocker,1985-05-04,M,M,2009-02-26,false,96,68,true,78C952B9-D27C-40E6-A987-F5C31B4AC109,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21484,999441283,adventure-works\david21484,,,Production Supervisor - WC40,1983-07-02,S,M,2009-01-03,false,73,56,true,20FD3904-CE4C-4234-8D26-2A074560B55B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21485,999441284,adventure-works\paul21485,,,Production Technician - WC40,1980-11-13,S,M,2008-12-04,false,68,54,true,9E4054F7-B3DF-4716-8588-DD1E7E0DFAAF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21486,999441285,adventure-works\gary21486,,,Production Technician - WC40,1988-05-16,S,M,2008-12-22,false,69,54,true,2C84DE9D-053B-4FE3-80A1-F715BCCC9B4D,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21487,999441286,adventure-works\rob21487,,,Production Technician - WC40,1973-08-04,S,M,2009-02-13,false,71,55,true,0945C25B-76AC-4018-B0A3-5DE895DF8F4D,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21488,999441287,adventure-works\baris21488,,,Production Technician - WC40,1990-10-07,S,M,2009-02-15,false,72,56,true,EC42F9E3-DAD4-4ED3-BABF-1D59BAF87094,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21489,999441288,adventure-works\nicole21489,,,Production Technician - WC40,1986-04-09,M,F,2009-02-22,false,67,53,true,36DF57EA-D527-44EA-8F39-D9FDA765F11D,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21490,999441289,adventure-works\michael21490,,,Production Technician - WC40,1991-01-04,S,M,2009-01-10,false,70,55,true,AAAA59D6-3A78-417B-BC9D-4C0918C2696C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21491,999441290,adventure-works\eric21491,,,Production Supervisor - WC20,1985-01-19,M,M,2009-01-14,false,40,40,true,0790F6C5-D24F-40E0-B19C-007AE9688702,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21492,999441291,adventure-works\ivo21492,,,Production Technician - WC20,1982-01-03,M,M,2008-12-04,false,9,24,true,9FEA1B83-2909-4776-B5F3-29817C87AD73,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21493,999441292,adventure-works\sylvester21493,,,Production Technician - WC20,1970-11-12,M,M,2009-12-11,false,4,22,true,5411FFF9-A623-46A3-BE6F-7FF31DD89587,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21494,999441293,adventure-works\anibal21494,,,Production Technician - WC20,1974-09-05,S,F,2009-02-23,false,8,24,true,848B2AE5-A242-40A0-8584-3284D4A62515,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21495,999441294,adventure-works\samantha21495,,,Production Technician - WC20,1987-11-22,M,F,2009-02-04,false,7,23,true,37D5A2FF-F323-4604-B594-2DD7F0390146,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21496,999441295,adventure-works\hung-fu21496,,,Production Technician - WC20,1971-10-23,S,M,2010-01-06,false,0,20,true,33241734-1399-4699-9BA6-0AAE2BF19A4F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21497,999441296,adventure-works\prasanna21497,,,Production Technician - WC20,1953-04-30,M,M,2010-01-22,false,5,22,true,AC922F8F-ACE2-4A25-84C0-493515D86CB4,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21498,999441297,adventure-works\min21498,,,Production Technician - WC20,1974-09-10,M,M,2010-01-24,false,1,20,true,5B68BB4D-6611-4E90-AC72-45E201084F39,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21499,999441298,adventure-works\olinda21499,,,Production Technician - WC20,1970-04-04,S,F,2010-03-04,false,3,21,true,577FC332-3842-4129-8413-C07EB215BF30,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21500,999441299,adventure-works\krishna21500,,,Production Technician - WC20,1971-09-05,S,M,2010-02-13,false,2,21,true,3F12323A-4A15-42C2-BEEB-8559B6EEE203,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21501,999441300,adventure-works\paul21501,,,Production Technician - WC20,1990-11-04,M,M,2009-01-17,false,6,23,true,FCB9EE2A-7A69-4237-8E48-6D570B0A2A7A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21502,999441301,adventure-works\cynthia21502,,,Production Supervisor - WC30,1981-08-18,S,F,2009-01-27,false,69,54,true,603E063F-F509-4F3A-AEE6-EAFD1EC8958E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21503,999441302,adventure-works\jianshuo21503,,,Production Technician - WC30,1989-06-25,S,M,2008-12-07,false,36,38,true,CBC35D62-634B-45A6-A1DD-3B29318D2728,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21504,999441303,adventure-works\sandra21504,,,Production Technician - WC30,1975-11-05,M,F,2008-12-26,false,37,38,true,956D70B3-8671-4D73-95C6-E15A2C15143E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21505,999441304,adventure-works\jason21505,,,Production Technician - WC30,1988-12-07,S,M,2009-01-14,false,38,39,true,5984AE58-CA62-49C9-872C-134A0C2C1176,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21506,999441305,adventure-works\andy21506,,,Production Technician - WC30,1983-10-20,M,M,2009-01-31,false,39,39,true,E924A8CA-124B-4503-B8EB-6CFB51944E49,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21507,999441306,adventure-works\michael21507,,,Production Technician - WC30,1982-09-18,M,M,2009-02-26,false,35,37,true,0AF34A06-2430-435D-A0AB-D8AD6890F49B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21508,999441307,adventure-works\rostislav21508,,,Production Technician - WC30,1977-09-13,M,M,2009-02-19,false,40,40,true,E3A92362-828D-4FCE-B28E-B93D9AB12D2B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21509,999441308,adventure-works\yuhong21509,,,Production Supervisor - WC20,1977-04-06,M,M,2009-02-01,false,41,40,true,AA637270-780F-4999-B9FA-28328D243194,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21510,999441309,adventure-works\hanying21510,,,Production Technician - WC20,1974-10-16,S,M,2008-12-16,false,15,27,true,38825C65-ECD2-46FE-864D-34D6E45B15AA,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21511,999441310,adventure-works\raymond21511,,,Production Technician - WC20,1967-03-02,M,M,2008-12-23,false,10,25,true,1653AE73-9837-4FAD-9A8F-EDF11FD94B19,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21512,999441311,adventure-works\fadi21512,,,Production Technician - WC20,1989-02-15,S,M,2009-01-04,false,16,28,true,DA2AB5E8-CC5E-478C-A9AF-FBCA9C59A901,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21513,999441312,adventure-works\lane21513,,,Production Technician - WC20,1974-09-23,M,M,2009-01-11,false,11,25,true,0AC26BD6-F40B-4167-907E-4AB4DE20A808,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21514,999441313,adventure-works\linda21514,,,Production Technician - WC20,1977-10-05,S,F,2009-02-03,false,12,26,true,6209853A-A98B-4051-83F3-E47B810F11F1,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21515,999441314,adventure-works\shelley21515,,,Production Technician - WC20,1986-12-08,S,F,2009-03-07,false,14,27,true,5AC98636-E0C1-47F1-B8FB-16218BC349FF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21516,999441315,adventure-works\terrence21516,,,Production Technician - WC20,1984-12-08,S,M,2009-02-16,false,13,26,true,99DADD5E-47C7-42AF-BE2E-4D221DF7E6B9,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21517,999441316,adventure-works\jeff21517,,,Production Supervisor - WC45,1977-01-15,M,M,2009-01-21,false,74,57,true,3B285CAD-3CA3-4338-A458-486937294F1F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21518,999441317,adventure-works\kirk21518,,,Production Technician - WC45,1985-02-06,S,M,2008-12-15,false,74,57,true,0A38828A-8181-4897-B7BA-C4FE6CBC8DEC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21519,999441318,adventure-works\laura21519,,,Production Technician - WC45,1980-12-25,S,F,2009-01-03,false,75,57,true,4050312E-4ECD-461D-973E-10B404C449C3,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21520,999441319,adventure-works\alex21520,,,Production Technician - WC45,1990-04-13,M,M,2009-02-08,false,77,58,true,469DA404-1294-4C03-93CB-53041FFE816B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21521,999441320,adventure-works\andrew21521,,,Production Technician - WC45,1988-09-24,S,M,2009-03-06,false,73,56,true,F684E918-E0D1-44D6-B4A7-10DFB8955194,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21522,999441321,adventure-works\chris21522,,,Production Technician - WC45,1988-12-16,M,M,2009-01-22,false,76,58,true,E3E53BC8-C9EE-43C3-9B3F-948C5D77718B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21523,999441322,adventure-works\jack21523,,,Production Supervisor - WC30,1983-06-22,S,M,2009-02-21,false,68,54,true,EAA4266C-A833-4808-808A-19882F1992EF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21524,999441323,adventure-works\david21524,,,Production Technician - WC30,1979-11-02,S,M,2008-12-02,false,25,32,true,4BA76EDB-48A3-4F96-AE19-C6BE545A61BB,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21525,999441324,adventure-works\garrett21525,,,Production Technician - WC30,1984-08-25,S,M,2008-12-07,false,34,37,true,A6175588-256B-4B99-B69D-836704DDAA5E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21526,999441325,adventure-works\susan21526,,,Production Technician - WC30,1983-04-02,S,F,2008-12-14,false,31,35,true,61FC63D5-07CC-4FED-82C9-ED249ECCBE7C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21527,999441326,adventure-works\george21527,,,Production Technician - WC30,1977-04-16,M,M,2008-12-21,false,26,33,true,CE2F978F-CC0C-4C8D-957D-6707BF83A5BF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21528,999441327,adventure-works\david21528,,,Production Technician - WC30,1981-08-03,S,M,2009-01-02,false,32,36,true,EA950DDD-AB2A-45EC-959C-85E1BD3A1EA6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21529,999441328,adventure-works\marc21529,,,Production Technician - WC30,1986-10-24,M,M,2009-01-16,false,22,31,true,3A1E9BEA-50F4-479B-BF87-171F902F9FC9,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21530,999441329,adventure-works\eugene21530,,,Production Technician - WC30,1987-07-15,S,M,2009-01-21,false,33,36,true,2F3A7608-50AF-4464-9391-B28D2CB1A975,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21531,999441330,adventure-works\benjamin21531,,,Production Technician - WC30,1986-01-05,S,M,2009-01-27,false,28,34,true,C5C8A771-F32F-4734-B028-8DF4CC9479F3,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21532,999441331,adventure-works\reed21532,,,Production Technician - WC30,1989-01-08,M,M,2009-02-02,false,23,31,true,DECEC768-581A-4817-B490-F50F97CDF744,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21533,999441332,adventure-works\david21533,,,Production Technician - WC30,1985-09-23,M,M,2009-02-14,false,29,34,true,F07C0E58-12FC-41F6-8E14-3F68EBEF328E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21534,999441333,adventure-works\russell21534,,,Production Technician - WC30,1982-02-11,M,M,2009-02-21,false,24,32,true,3A636606-33A3-4983-89D4-BCA05447B2C5,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21535,999441334,adventure-works\john21535,,,Production Technician - WC30,1982-03-24,S,M,2009-03-03,false,27,33,true,8F7EF145-B584-4CFE-901C-47C710B8D7BB,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21536,999441335,adventure-works\jan21536,,,Production Technician - WC30,1974-11-15,S,M,2009-03-05,false,30,35,true,5911088E-640C-4018-986E-2BC39942EC84,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21537,999441336,adventure-works\katie21537,,,Production Supervisor - WC20,1984-11-18,S,F,2009-02-20,false,42,41,true,37F66AFF-FD97-4262-A40C-58011F341371,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21538,999441337,adventure-works\michael21538,,,Production Technician - WC20,1984-11-17,S,M,2008-12-09,false,20,30,true,9C018C4C-74D1-4DC2-BD2F-2FD609C7D718,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21539,999441338,adventure-works\nitin21539,,,Production Technician - WC20,1986-12-01,S,M,2008-12-28,false,21,30,true,48579FCC-BF91-4AC6-9D14-5507F141979E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21540,999441339,adventure-works\barbara21540,,,Production Technician - WC20,1979-07-02,M,F,2009-01-22,false,17,28,true,2E562BC4-4B83-49C2-9523-875B2B59968C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21541,999441340,adventure-works\john21541,,,Production Technician - WC20,1986-04-05,M,M,2009-02-09,false,18,29,true,23761376-BB55-4FF2-B90C-14946A7581E2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21542,999441341,adventure-works\stefen21542,,,Production Technician - WC20,1975-12-21,S,M,2009-02-28,false,19,29,true,787ADE01-F3C3-4876-A7EE-B0E66186A0BD,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21543,999441342,adventure-works\shane21543,,,Production Supervisor - WC45,1990-05-24,S,M,2009-02-08,false,75,57,true,53F8D644-BC15-4EDC-AAAB-16AD76A34206,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21544,999441343,adventure-works\yvonne21544,,,Production Technician - WC45,1989-04-15,M,F,2008-12-09,false,79,59,true,462FAF01-03F0-452E-8567-639786181CDE,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21545,999441344,adventure-works\douglas21545,,,Production Technician - WC45,1985-11-24,M,M,2008-12-27,false,80,60,true,34C335EC-C2B9-4D76-9148-BE67299608C2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21546,999441345,adventure-works\janeth21546,,,Production Technician - WC45,1972-07-24,S,F,2009-01-15,false,81,60,true,2F381926-1AF5-4160-8AF2-926CAC893E9C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21547,999441346,adventure-works\robert21547,,,Production Technician - WC45,1985-02-28,S,M,2009-02-02,false,82,61,true,6CC473A0-4FE1-4DF4-9C6F-1983885099B8,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21548,999441347,adventure-works\lionel21548,,,Production Technician - WC45,1988-03-14,S,M,2009-02-26,false,78,59,true,5CAB9A13-70C3-49ED-8C23-EABDD90F155E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21549,999441348,adventure-works\brenda21549,,,Production Supervisor - WC40,1983-02-28,M,F,2009-03-05,false,71,55,true,3A2BE045-92EE-4422-81A8-7D322A8007D4,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21550,999441349,adventure-works\alejandro21550,,,Production Technician - WC40,1988-12-05,S,M,2008-12-06,false,52,46,true,4EB32F74-CB84-4203-8743-63DBEC33046A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21551,999441350,adventure-works\fred21551,,,Production Technician - WC40,1989-06-25,S,M,2008-12-12,false,47,43,true,BCAEA299-E02F-4AEC-AAEE-DEFC9DB182F6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21552,999441351,adventure-works\kevin21552,,,Production Technician - WC40,1985-12-25,S,M,2008-12-17,false,58,49,true,142E1739-B819-4FE1-A415-FE0291ECCBE1,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21553,999441352,adventure-works\shammi21553,,,Production Technician - WC40,1980-10-04,M,M,2008-12-24,false,53,46,true,1508ACAE-DC84-44F9-B1D1-E6EA32E51E4F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21554,999441353,adventure-works\rajesh21554,,,Production Technician - WC40,1977-10-04,M,M,2008-12-31,false,48,44,true,8FAAF404-E6BC-4C1F-B5F8-C8C678369AEA,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21555,999441354,adventure-works\lorraine21555,,,Production Technician - WC40,1988-11-26,M,F,2009-01-04,false,49,44,true,99ACE48D-048D-4538-9D3F-4C9DC2F3BF9B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21556,999441355,adventure-works\paula21556,,,Production Technician - WC40,1987-02-10,M,F,2009-01-12,false,54,47,true,EF3A2A9C-0173-4380-B29E-EA92EB87FA2B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21557,999441356,adventure-works\frank21557,,,Production Technician - WC40,1987-09-06,M,M,2009-01-17,false,56,48,true,3DAC3576-2134-40D4-9AF9-A101BA9684CC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21558,999441357,adventure-works\brian21558,,,Production Technician - WC40,1977-02-10,S,M,2009-01-29,false,55,47,true,3052D826-CE42-451A-A399-7333BE390344,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21559,999441358,adventure-works\tawana21559,,,Production Technician - WC40,1989-11-10,S,M,2009-02-05,false,50,45,true,1F9BA1C3-0CD9-470A-8ECA-8D562CF772F9,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21560,999441359,adventure-works\ken21560,,,Production Technician - WC40,1981-05-28,M,M,2009-02-24,false,51,45,true,98D12C26-EFAC-4A10-8B32-34436A38426E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21561,999441360,adventure-works\gabe21561,,,Production Technician - WC40,1988-05-10,M,M,2009-03-08,false,57,48,true,1D87592E-8823-4F4A-BAF9-22DC09ACCBC7,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21562,999441361,adventure-works\lori21562,,,Production Supervisor - WC45,1980-07-18,S,F,2009-02-26,false,76,58,true,A2A7EFCC-A719-4314-9901-3129B643385A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21563,999441362,adventure-works\stuart21563,,,Production Technician - WC45,1962-09-13,S,M,2008-12-02,false,84,62,true,DBD56B3D-E886-4454-8B0D-1094AD50E237,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21564,999441363,adventure-works\greg21564,,,Production Technician - WC45,1970-10-18,S,M,2008-12-02,false,85,62,true,A9DDC444-6979-4949-A9AB-BC0C305951C7,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21565,999441364,adventure-works\scott21565,,,Production Technician - WC45,1987-02-10,M,M,2009-01-08,false,86,63,true,8EFC3FBC-C1D4-41BE-8E96-90319328885E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21566,999441365,adventure-works\kathie21566,,,Production Technician - WC45,1990-11-01,M,F,2009-01-27,false,87,63,true,C325EBF7-E1DE-45F0-8605-74F1E76F26CD,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21567,999441366,adventure-works\belinda21567,,,Production Technician - WC45,1969-09-17,S,F,2009-02-20,false,83,61,true,47596952-0D4C-4B60-8068-DBEF4B811CA1,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21568,999441367,adventure-works\hazem21568,,,Quality Assurance Manager,1977-10-26,S,M,2009-02-28,true,80,60,true,2B1E6E70-E01E-4793-9D12-43E6D899E5D4,2014-12-26T09:17:08.637Z,2025-04-24T15:09:33.120Z
21569,999441368,adventure-works\peng21569,,,Quality Assurance Supervisor,1976-03-18,M,M,2008-12-09,true,81,60,true,66268D0E-7C3B-43CD-8CDD-A7429106D2CE,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21570,999441369,adventure-works\sootha21570,,,Quality Assurance Technician,1966-12-05,M,M,2010-02-23,false,85,62,true,55C91860-31F0-4B51-9362-11CE84B97F58,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21571,999441370,adventure-works\andreas21571,,,Quality Assurance Technician,1989-03-28,M,M,2009-02-02,false,84,62,true,D93B6290-9F3D-45B7-A294-E087EDB36FA9,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21572,999441371,adventure-works\mark21572,,,Quality Assurance Technician,1986-04-30,S,M,2009-01-15,false,83,61,true,40464F6C-58C9-457A-899B-1FEB78D932D7,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21573,999441372,adventure-works\sean21573,,,Quality Assurance Technician,1976-03-06,S,M,2008-12-28,false,82,61,true,751AA56F-996F-458D-BE3F-53BC7E490171,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21574,999441373,adventure-works\zainal21574,,,Document Control Manager,1976-01-30,M,M,2009-01-04,false,77,58,true,66981A62-D827-4352-94E8-DEDCD76B7F81,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21575,999441374,adventure-works\tengiz21575,,,Control Specialist,1990-04-28,S,M,2008-12-16,false,76,58,true,ABB0098E-1869-4CDA-B51B-CDD7282A6C07,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21576,999441375,adventure-works\sean21576,,,Document Control Assistant,1987-03-12,S,M,2009-01-22,false,78,59,true,D3FA38C0-B096-4CD1-8719-047BC074329F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21577,999441376,adventure-works\karen21577,,,Document Control Assistant,1975-12-25,M,F,2009-02-09,false,79,59,true,6D8835B2-7752-4576-91EF-6465AD120DAA,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21578,999441377,adventure-works\chris21578,,,Control Specialist,1987-05-26,M,M,2009-03-06,false,75,57,true,54A5BD42-61E7-4EB5-9A0B-BBC4188FDDA5,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21579,999441378,adventure-works\ascott21579,,,Master Scheduler,1968-09-17,S,M,2008-12-12,false,44,42,true,44989B9A-43B4-4C1A-943B-2E58D6A8EE60,2014-12-26T09:17:08.637Z,2025-04-24T15:09:33.120Z
